date,commodity,sector,return,sigma_level,signature
2025-11-24,LiveCattle,Agriculture,-0.034392100577561514,-3.05,−3.1σ daily move
2025-12-17,Coffee,Agriculture,-0.0749804043673139,-3.6,−3.6σ daily move
2025-12-30,NaturalGas,Energy,-0.1655229727576429,-4.27,−4.3σ daily move
2025-12-30,Silver,Metals,0.10923384520882921,4.85,+4.9σ daily move
2025-12-31,Silver,Metals,-0.0985971890621178,-4.38,−4.4σ daily move
2026-01-05,Silver,Metals,0.07644980301584398,3.4,+3.4σ daily move
2026-01-06,Nickel,Metals,0.08519972708765447,3.3,+3.3σ daily move
2026-01-12,Silver,Metals,0.06996625306510598,3.11,+3.1σ daily move
2026-01-20,Gold,Metals,0.036409610723538696,3.09,+3.1σ daily move
2026-01-20,NaturalGas,Energy,0.23040043060669033,5.94,+5.9σ daily move
2026-01-21,NaturalGas,Energy,0.22135028837687698,5.71,+5.7σ daily move
2026-01-26,NaturalGas,Energy,0.25394393281993083,6.55,+6.5σ daily move
2026-01-26,Silver,Metals,0.1308930381377878,5.82,+5.8σ daily move
2026-01-27,Silver,Metals,-0.08627180996452612,-3.83,−3.8σ daily move
2026-01-28,Gold,Metals,0.04256289357500341,3.61,+3.6σ daily move
2026-01-28,Silver,Metals,0.06906900010156403,3.07,+3.1σ daily move
2026-01-29,NaturalGas,Energy,-0.6439740946933206,-16.61,−16.6σ daily move
2026-01-30,Gold,Metals,-0.12065691535687866,-10.23,−10.2σ daily move
2026-01-30,Silver,Metals,-0.3764610920316662,-16.73,−16.7σ daily move
2026-02-02,Diesel,Energy,-0.1477739205581222,-6.45,−6.4σ daily move
2026-02-02,NaturalGas,Energy,-0.2964479878682484,-7.65,−7.6σ daily move
2026-02-03,Gold,Metals,0.05905433793214149,5.0,+5.0σ daily move
2026-02-03,Silver,Metals,0.0785382557623931,3.49,+3.5σ daily move
2026-02-05,Silver,Metals,-0.09543578606205154,-4.24,−4.2σ daily move
2026-02-12,Silver,Metals,-0.10332361263229668,-4.59,−4.6σ daily move
2026-03-02,Diesel,Energy,0.08243316424970266,3.6,+3.6σ daily move
2026-03-02,Gasoline,Energy,0.1317853193395657,4.96,+5.0σ daily move
2026-03-02,LiveCattle,Agriculture,-0.04570067925149042,-4.06,−4.1σ daily move
2026-03-03,Diesel,Energy,0.09419999895663964,4.11,+4.1σ daily move
2026-03-03,Gold,Metals,-0.03601627382291696,-3.05,−3.1σ daily move
2026-03-05,Diesel,Energy,0.09285628578154881,4.05,+4.1σ daily move
2026-03-05,WTI,Energy,0.08162813035596214,3.03,+3.0σ daily move
2026-03-06,Aluminium,Metals,0.05762394748080418,3.9,+3.9σ daily move
2026-03-06,Brent,Energy,0.08179740192968542,3.48,+3.5σ daily move
2026-03-06,WTI,Energy,0.11518739734103337,4.27,+4.3σ daily move
2026-03-10,Brent,Energy,-0.11965422744316141,-5.08,−5.1σ daily move
2026-03-10,Diesel,Energy,-0.06925977345385059,-3.02,−3.0σ daily move
2026-03-10,WTI,Energy,-0.12720525337425936,-4.72,−4.7σ daily move
2026-03-11,Diesel,Energy,0.09464170696806924,4.13,+4.1σ daily move
2026-03-12,Brent,Energy,0.0881884762101209,3.75,+3.7σ daily move
2026-03-12,WTI,Energy,0.09275416787572532,3.44,+3.4σ daily move
2026-03-16,SoybeanOil,Agriculture,-0.05180927010123317,-3.22,−3.2σ daily move
2026-03-16,Soybeans,Agriculture,-0.04712969380271649,-3.12,−3.1σ daily move
2026-03-19,Gold,Metals,-0.061164727207571275,-5.18,−5.2σ daily move
2026-03-19,Silver,Metals,-0.08559292202061886,-3.8,−3.8σ daily move
2026-03-23,Brent,Energy,-0.11562385664081443,-4.91,−4.9σ daily move
2026-03-23,Diesel,Energy,-0.12768345889287924,-5.57,−5.6σ daily move
2026-03-23,Gasoline,Energy,-0.0995214570483232,-3.75,−3.7σ daily move
2026-03-23,Gold,Metals,-0.03732258350274539,-3.16,−3.2σ daily move
2026-03-23,WTI,Energy,-0.10941446814621031,-4.06,−4.1σ daily move
2026-03-26,Gold,Metals,-0.03942898122051993,-3.34,−3.3σ daily move
2026-04-01,Brent,Energy,-0.15694291415822847,-6.67,−6.7σ daily move
2026-04-02,Brent,Energy,0.07491965191652607,3.18,+3.2σ daily move
2026-04-02,Diesel,Energy,0.07232983361957969,3.16,+3.2σ daily move
2026-04-02,WTI,Energy,0.10801380439783419,4.01,+4.0σ daily move
2026-04-08,Brent,Energy,-0.14258003962011828,-6.06,−6.1σ daily move
2026-04-08,Diesel,Energy,-0.16183336738224496,-7.06,−7.1σ daily move
2026-04-08,Gasoline,Energy,-0.09491996186719569,-3.58,−3.6σ daily move
2026-04-08,WTI,Energy,-0.1792982431695872,-6.65,−6.7σ daily move
2026-04-14,WTI,Energy,-0.08199589906733859,-3.04,−3.0σ daily move
2026-04-17,Brent,Energy,-0.09502850099678059,-4.04,−4.0σ daily move
2026-04-17,Diesel,Energy,-0.12061126362986463,-5.26,−5.3σ daily move
2026-04-17,WTI,Energy,-0.12157890972619097,-4.51,−4.5σ daily move
2026-05-06,Brent,Energy,-0.08150763136859608,-3.46,−3.5σ daily move
2026-05-12,HRWWheat,Agriculture,0.06745741958915812,3.42,+3.4σ daily move
2026-05-12,Wheat,Agriculture,0.06644509940815276,3.13,+3.1σ daily move
2026-05-15,LeanHogs,Agriculture,0.08779419193992713,3.68,+3.7σ daily move
2026-05-15,Silver,Metals,-0.09572127804904751,-4.25,−4.3σ daily move
2026-05-20,WTI,Energy,-0.09238229986823802,-3.43,−3.4σ daily move
2026-05-29,Brent,Energy,,,vol spike (1.67× full-sample)
2026-05-29,Brent/Copper,Energy-Metals,-0.532545341062189,,correlation break (Δρ=-0.53)
2026-05-29,Brent/Silver,Energy-Metals,-0.36019723589554103,,correlation break (Δρ=-0.36)
2026-05-29,Copper/SoybeanOil,Metals-Agriculture,-0.4329459166296629,,correlation break (Δρ=-0.43)
2026-05-29,Diesel,Energy,,,vol spike (1.88× full-sample)
2026-05-29,Diesel/Copper,Energy-Metals,-0.5788467029864378,,correlation break (Δρ=-0.58)
2026-05-29,Diesel/Silver,Energy-Metals,-0.3978153466795191,,correlation break (Δρ=-0.40)
2026-05-29,Gasoline/Copper,Energy-Metals,-0.502357454398999,,correlation break (Δρ=-0.50)
2026-05-29,Gold,Metals,,,vol spike (1.72× full-sample)
2026-05-29,NaturalGas,Energy,,,vol spike (2.15× full-sample)
2026-05-29,Silver,Metals,,,vol spike (2.43× full-sample)
2026-05-29,WTI,Energy,,,vol spike (1.51× full-sample)
2026-05-29,WTI/Copper,Energy-Metals,-0.5495624940424886,,correlation break (Δρ=-0.55)
2026-05-29,WTI/Silver,Energy-Metals,-0.35160660226047125,,correlation break (Δρ=-0.35)
2026-05-29,Zinc/Sugar,Metals-Agriculture,-0.3735654128062438,,correlation break (Δρ=-0.37)
